bookmaker_key,sport_key,bm_market_key,canonical_market_key,notes
betmgm,americanfootball_nfl,player_assists,player_assists,canonical
betmgm,americanfootball_nfl,player_defensive_interceptions,player_defensive_interceptions,canonical
betmgm,americanfootball_nfl,player_field_goals,player_field_goals,canonical
betmgm,americanfootball_nfl,player_kicking_points,player_kicking_points,canonical
betmgm,americanfootball_nfl,player_pass_attempts,player_pass_attempts,canonical
betmgm,americanfootball_nfl,player_pass_completions,player_pass_completions,canonical
betmgm,americanfootball_nfl,player_pass_interceptions,player_pass_interceptions,canonical
betmgm,americanfootball_nfl,player_pass_longest_completion,player_pass_longest_completion,canonical
betmgm,americanfootball_nfl,player_pass_rush_yds,player_pass_rush_yds,canonical
betmgm,americanfootball_nfl,player_pass_rush_reception_tds,player_pass_rush_reception_tds,canonical
betmgm,americanfootball_nfl,player_pass_rush_reception_yds,player_pass_rush_reception_yds,canonical
betmgm,americanfootball_nfl,player_pass_tds,player_pass_tds,canonical
betmgm,americanfootball_nfl,player_pass_yds,player_pass_yds,canonical
betmgm,americanfootball_nfl,player_pass_yds_q1,player_pass_yds_q1,canonical
betmgm,americanfootball_nfl,player_pats,player_pats,canonical
betmgm,americanfootball_nfl,player_receptions,player_receptions,canonical
betmgm,americanfootball_nfl,player_reception_longest,player_reception_longest,canonical
betmgm,americanfootball_nfl,player_reception_tds,player_reception_tds,canonical
betmgm,americanfootball_nfl,player_reception_yds,player_reception_yds,canonical
betmgm,americanfootball_nfl,player_rush_attempts,player_rush_attempts,canonical
betmgm,americanfootball_nfl,player_rush_longest,player_rush_longest,canonical
betmgm,americanfootball_nfl,player_rush_reception_tds,player_rush_reception_tds,canonical
betmgm,americanfootball_nfl,player_rush_reception_yds,player_rush_reception_yds,canonical
betmgm,americanfootball_nfl,player_rush_tds,player_rush_tds,canonical
betmgm,americanfootball_nfl,player_rush_yds,player_rush_yds,canonical
betmgm,americanfootball_nfl,player_sacks,player_sacks,canonical
betmgm,americanfootball_nfl,player_solo_tackles,player_solo_tackles,canonical
betmgm,americanfootball_nfl,player_tackles_assists,player_tackles_assists,canonical
betmgm,americanfootball_nfl,player_tds_over,player_tds_over,canonical
betmgm,americanfootball_nfl,player_1st_td,player_1st_td,canonical
betmgm,americanfootball_nfl,player_anytime_td,player_anytime_td,canonical
betmgm,americanfootball_nfl,player_last_td,player_last_td,canonical
betmgm,americanfootball_nfl,player_assists_alternate,player_assists_alternate,canonical
betmgm,americanfootball_nfl,player_field_goals_alternate,player_field_goals_alternate,canonical
betmgm,americanfootball_nfl,player_kicking_points_alternate,player_kicking_points_alternate,canonical
betmgm,americanfootball_nfl,player_pass_attempts_alternate,player_pass_attempts_alternate,canonical
betmgm,americanfootball_nfl,player_pass_completions_alternate,player_pass_completions_alternate,canonical
betmgm,americanfootball_nfl,player_pass_interceptions_alternate,player_pass_interceptions_alternate,canonical
betmgm,americanfootball_nfl,player_pass_longest_completion_alternate,player_pass_longest_completion_alternate,canonical
betmgm,americanfootball_nfl,player_pass_rush_yds_alternate,player_pass_rush_yds_alternate,canonical
betmgm,americanfootball_nfl,player_pass_rush_reception_tds_alternate,player_pass_rush_reception_tds_alternate,canonical
betmgm,americanfootball_nfl,player_pass_rush_reception_yds_alternate,player_pass_rush_reception_yds_alternate,canonical
betmgm,americanfootball_nfl,player_pass_tds_alternate,player_pass_tds_alternate,canonical
betmgm,americanfootball_nfl,player_pass_yds_alternate,player_pass_yds_alternate,canonical
betmgm,americanfootball_nfl,player_pats_alternate,player_pats_alternate,canonical
betmgm,americanfootball_nfl,player_receptions_alternate,player_receptions_alternate,canonical
betmgm,americanfootball_nfl,player_reception_longest_alternate,player_reception_longest_alternate,canonical
betmgm,americanfootball_nfl,player_reception_tds_alternate,player_reception_tds_alternate,canonical
betmgm,americanfootball_nfl,player_reception_yds_alternate,player_reception_yds_alternate,canonical
betmgm,americanfootball_nfl,player_rush_attempts_alternate,player_rush_attempts_alternate,canonical
betmgm,americanfootball_nfl,player_rush_longest_alternate,player_rush_longest_alternate,canonical
betmgm,americanfootball_nfl,player_rush_reception_tds_alternate,player_rush_reception_tds_alternate,canonical
betmgm,americanfootball_nfl,player_rush_reception_yds_alternate,player_rush_reception_yds_alternate,canonical
betmgm,americanfootball_nfl,player_rush_tds_alternate,player_rush_tds_alternate,canonical
betmgm,americanfootball_nfl,player_rush_yds_alternate,player_rush_yds_alternate,canonical
betmgm,americanfootball_nfl,player_sacks_alternate,player_sacks_alternate,canonical
betmgm,americanfootball_nfl,player_solo_tackles_alternate,player_solo_tackles_alternate,canonical
betmgm,americanfootball_nfl,player_tackles_assists_alternate,player_tackles_assists_alternate,canonical
betmgm,basketball_nba,player_points,player_points,canonical
betmgm,basketball_nba,player_points_q1,player_points_q1,canonical
betmgm,basketball_nba,player_rebounds,player_rebounds,canonical
betmgm,basketball_nba,player_rebounds_q1,player_rebounds_q1,canonical
betmgm,basketball_nba,player_assists,player_assists,canonical
betmgm,basketball_nba,player_assists_q1,player_assists_q1,canonical
betmgm,basketball_nba,player_threes,player_threes,canonical
betmgm,basketball_nba,player_blocks,player_blocks,canonical
betmgm,basketball_nba,player_steals,player_steals,canonical
betmgm,basketball_nba,player_blocks_steals,player_blocks_steals,canonical
betmgm,basketball_nba,player_turnovers,player_turnovers,canonical
betmgm,basketball_nba,player_points_rebounds_assists,player_points_rebounds_assists,canonical
betmgm,basketball_nba,player_points_rebounds,player_points_rebounds,canonical
betmgm,basketball_nba,player_points_assists,player_points_assists,canonical
betmgm,basketball_nba,player_rebounds_assists,player_rebounds_assists,canonical
betmgm,basketball_nba,player_field_goals,player_field_goals,canonical
betmgm,basketball_nba,player_frees_made,player_frees_made,canonical
betmgm,basketball_nba,player_frees_attempts,player_frees_attempts,canonical
betmgm,basketball_nba,player_first_basket,player_first_basket,canonical
betmgm,basketball_nba,player_first_team_basket,player_first_team_basket,canonical
betmgm,basketball_nba,player_double_double,player_double_double,canonical
betmgm,basketball_nba,player_triple_double,player_triple_double,canonical
betmgm,basketball_nba,player_method_of_first_basket,player_method_of_first_basket,canonical
betmgm,basketball_nba,player_points_alternate,player_points_alternate,canonical
betmgm,basketball_nba,player_rebounds_alternate,player_rebounds_alternate,canonical
betmgm,basketball_nba,player_assists_alternate,player_assists_alternate,canonical
betmgm,basketball_nba,player_blocks_alternate,player_blocks_alternate,canonical
betmgm,basketball_nba,player_steals_alternate,player_steals_alternate,canonical
betmgm,basketball_nba,player_turnovers_alternate,player_turnovers_alternate,canonical
betmgm,basketball_nba,player_threes_alternate,player_threes_alternate,canonical
betmgm,basketball_nba,player_points_assists_alternate,player_points_assists_alternate,canonical
betmgm,basketball_nba,player_points_rebounds_alternate,player_points_rebounds_alternate,canonical
betmgm,basketball_nba,player_rebounds_assists_alternate,player_rebounds_assists_alternate,canonical
betmgm,basketball_nba,player_points_rebounds_assists_alternate,player_points_rebounds_assists_alternate,canonical
betmgm,baseball_mlb,batter_home_runs,batter_home_runs,canonical
betmgm,baseball_mlb,batter_first_home_run,batter_first_home_run,canonical
betmgm,baseball_mlb,batter_hits,batter_hits,canonical
betmgm,baseball_mlb,batter_total_bases,batter_total_bases,canonical
betmgm,baseball_mlb,batter_rbis,batter_rbis,canonical
betmgm,baseball_mlb,batter_runs_scored,batter_runs_scored,canonical
betmgm,baseball_mlb,batter_hits_runs_rbis,batter_hits_runs_rbis,canonical
betmgm,baseball_mlb,batter_singles,batter_singles,canonical
betmgm,baseball_mlb,batter_doubles,batter_doubles,canonical
betmgm,baseball_mlb,batter_triples,batter_triples,canonical
betmgm,baseball_mlb,batter_walks,batter_walks,canonical
betmgm,baseball_mlb,batter_strikeouts,batter_strikeouts,canonical
betmgm,baseball_mlb,batter_stolen_bases,batter_stolen_bases,canonical
betmgm,baseball_mlb,pitcher_strikeouts,pitcher_strikeouts,canonical
betmgm,baseball_mlb,pitcher_record_a_win,pitcher_record_a_win,canonical
betmgm,baseball_mlb,pitcher_hits_allowed,pitcher_hits_allowed,canonical
betmgm,baseball_mlb,pitcher_walks,pitcher_walks,canonical
betmgm,baseball_mlb,pitcher_earned_runs,pitcher_earned_runs,canonical
betmgm,baseball_mlb,pitcher_outs,pitcher_outs,canonical
betmgm,baseball_mlb,batter_total_bases_alternate,batter_total_bases_alternate,canonical
betmgm,baseball_mlb,batter_home_runs_alternate,batter_home_runs_alternate,canonical
betmgm,baseball_mlb,batter_hits_alternate,batter_hits_alternate,canonical
betmgm,baseball_mlb,batter_rbis_alternate,batter_rbis_alternate,canonical
betmgm,baseball_mlb,batter_walks_alternate,batter_walks_alternate,canonical
betmgm,baseball_mlb,batter_strikeouts_alternate,batter_strikeouts_alternate,canonical
betmgm,baseball_mlb,batter_runs_scored_alternate,batter_runs_scored_alternate,canonical
betmgm,baseball_mlb,batter_singles_alternate,batter_singles_alternate,canonical
betmgm,baseball_mlb,batter_doubles_alternate,batter_doubles_alternate,canonical
betmgm,baseball_mlb,batter_triples_alternate,batter_triples_alternate,canonical
betmgm,baseball_mlb,pitcher_hits_allowed_alternate,pitcher_hits_allowed_alternate,canonical
betmgm,baseball_mlb,pitcher_walks_alternate,pitcher_walks_alternate,canonical
betmgm,baseball_mlb,pitcher_strikeouts_alternate,pitcher_strikeouts_alternate,canonical
betmgm,icehockey_nhl,player_points,player_points,canonical
betmgm,icehockey_nhl,player_power_play_points,player_power_play_points,canonical
betmgm,icehockey_nhl,player_assists,player_assists,canonical
betmgm,icehockey_nhl,player_blocked_shots,player_blocked_shots,canonical
betmgm,icehockey_nhl,player_shots_on_goal,player_shots_on_goal,canonical
betmgm,icehockey_nhl,player_goals,player_goals,canonical
betmgm,icehockey_nhl,player_total_saves,player_total_saves,canonical
betmgm,icehockey_nhl,player_goal_scorer_first,player_goal_scorer_first,canonical
betmgm,icehockey_nhl,player_goal_scorer_last,player_goal_scorer_last,canonical
betmgm,icehockey_nhl,player_goal_scorer_anytime,player_goal_scorer_anytime,canonical
betmgm,icehockey_nhl,player_points_alternate,player_points_alternate,canonical
betmgm,icehockey_nhl,player_assists_alternate,player_assists_alternate,canonical
betmgm,icehockey_nhl,player_power_play_points_alternate,player_power_play_points_alternate,canonical
betmgm,icehockey_nhl,player_goals_alternate,player_goals_alternate,canonical
betmgm,icehockey_nhl,player_shots_on_goal_alternate,player_shots_on_goal_alternate,canonical
betmgm,icehockey_nhl,player_blocked_shots_alternate,player_blocked_shots_alternate,canonical
betmgm,icehockey_nhl,player_total_saves_alternate,player_total_saves_alternate,canonical
betonlineag,americanfootball_nfl,player_assists,player_assists,canonical
betonlineag,americanfootball_nfl,player_defensive_interceptions,player_defensive_interceptions,canonical
betonlineag,americanfootball_nfl,player_field_goals,player_field_goals,canonical
betonlineag,americanfootball_nfl,player_kicking_points,player_kicking_points,canonical
betonlineag,americanfootball_nfl,player_pass_attempts,player_pass_attempts,canonical
betonlineag,americanfootball_nfl,player_pass_completions,player_pass_completions,canonical
betonlineag,americanfootball_nfl,player_pass_interceptions,player_pass_interceptions,canonical
betonlineag,americanfootball_nfl,player_pass_longest_completion,player_pass_longest_completion,canonical
betonlineag,americanfootball_nfl,player_pass_rush_yds,player_pass_rush_yds,canonical
betonlineag,americanfootball_nfl,player_pass_rush_reception_tds,player_pass_rush_reception_tds,canonical
betonlineag,americanfootball_nfl,player_pass_rush_reception_yds,player_pass_rush_reception_yds,canonical
betonlineag,americanfootball_nfl,player_pass_tds,player_pass_tds,canonical
betonlineag,americanfootball_nfl,player_pass_yds,player_pass_yds,canonical
betonlineag,americanfootball_nfl,player_pass_yds_q1,player_pass_yds_q1,canonical
betonlineag,americanfootball_nfl,player_pats,player_pats,canonical
betonlineag,americanfootball_nfl,player_receptions,player_receptions,canonical
betonlineag,americanfootball_nfl,player_reception_longest,player_reception_longest,canonical
betonlineag,americanfootball_nfl,player_reception_tds,player_reception_tds,canonical
betonlineag,americanfootball_nfl,player_reception_yds,player_reception_yds,canonical
betonlineag,americanfootball_nfl,player_rush_attempts,player_rush_attempts,canonical
betonlineag,americanfootball_nfl,player_rush_longest,player_rush_longest,canonical
betonlineag,americanfootball_nfl,player_rush_reception_tds,player_rush_reception_tds,canonical
betonlineag,americanfootball_nfl,player_rush_reception_yds,player_rush_reception_yds,canonical
betonlineag,americanfootball_nfl,player_rush_tds,player_rush_tds,canonical
betonlineag,americanfootball_nfl,player_rush_yds,player_rush_yds,canonical
betonlineag,americanfootball_nfl,player_sacks,player_sacks,canonical
betonlineag,americanfootball_nfl,player_solo_tackles,player_solo_tackles,canonical
betonlineag,americanfootball_nfl,player_tackles_assists,player_tackles_assists,canonical
betonlineag,americanfootball_nfl,player_tds_over,player_tds_over,canonical
betonlineag,americanfootball_nfl,player_1st_td,player_1st_td,canonical
betonlineag,americanfootball_nfl,player_anytime_td,player_anytime_td,canonical
betonlineag,americanfootball_nfl,player_last_td,player_last_td,canonical
betonlineag,americanfootball_nfl,player_assists_alternate,player_assists_alternate,canonical
betonlineag,americanfootball_nfl,player_field_goals_alternate,player_field_goals_alternate,canonical
betonlineag,americanfootball_nfl,player_kicking_points_alternate,player_kicking_points_alternate,canonical
betonlineag,americanfootball_nfl,player_pass_attempts_alternate,player_pass_attempts_alternate,canonical
betonlineag,americanfootball_nfl,player_pass_completions_alternate,player_pass_completions_alternate,canonical
betonlineag,americanfootball_nfl,player_pass_interceptions_alternate,player_pass_interceptions_alternate,canonical
betonlineag,americanfootball_nfl,player_pass_longest_completion_alternate,player_pass_longest_completion_alternate,canonical
betonlineag,americanfootball_nfl,player_pass_rush_yds_alternate,player_pass_rush_yds_alternate,canonical
betonlineag,americanfootball_nfl,player_pass_rush_reception_tds_alternate,player_pass_rush_reception_tds_alternate,canonical
betonlineag,americanfootball_nfl,player_pass_rush_reception_yds_alternate,player_pass_rush_reception_yds_alternate,canonical
betonlineag,americanfootball_nfl,player_pass_tds_alternate,player_pass_tds_alternate,canonical
betonlineag,americanfootball_nfl,player_pass_yds_alternate,player_pass_yds_alternate,canonical
betonlineag,americanfootball_nfl,player_pats_alternate,player_pats_alternate,canonical
betonlineag,americanfootball_nfl,player_receptions_alternate,player_receptions_alternate,canonical
betonlineag,americanfootball_nfl,player_reception_longest_alternate,player_reception_longest_alternate,canonical
betonlineag,americanfootball_nfl,player_reception_tds_alternate,player_reception_tds_alternate,canonical
betonlineag,americanfootball_nfl,player_reception_yds_alternate,player_reception_yds_alternate,canonical
betonlineag,americanfootball_nfl,player_rush_attempts_alternate,player_rush_attempts_alternate,canonical
betonlineag,americanfootball_nfl,player_rush_longest_alternate,player_rush_longest_alternate,canonical
betonlineag,americanfootball_nfl,player_rush_reception_tds_alternate,player_rush_reception_tds_alternate,canonical
betonlineag,americanfootball_nfl,player_rush_reception_yds_alternate,player_rush_reception_yds_alternate,canonical
betonlineag,americanfootball_nfl,player_rush_tds_alternate,player_rush_tds_alternate,canonical
betonlineag,americanfootball_nfl,player_rush_yds_alternate,player_rush_yds_alternate,canonical
betonlineag,americanfootball_nfl,player_sacks_alternate,player_sacks_alternate,canonical
betonlineag,americanfootball_nfl,player_solo_tackles_alternate,player_solo_tackles_alternate,canonical
betonlineag,americanfootball_nfl,player_tackles_assists_alternate,player_tackles_assists_alternate,canonical
betonlineag,basketball_nba,player_points,player_points,canonical
betonlineag,basketball_nba,player_points_q1,player_points_q1,canonical
betonlineag,basketball_nba,player_rebounds,player_rebounds,canonical
betonlineag,basketball_nba,player_rebounds_q1,player_rebounds_q1,canonical
betonlineag,basketball_nba,player_assists,player_assists,canonical
betonlineag,basketball_nba,player_assists_q1,player_assists_q1,canonical
betonlineag,basketball_nba,player_threes,player_threes,canonical
betonlineag,basketball_nba,player_blocks,player_blocks,canonical
betonlineag,basketball_nba,player_steals,player_steals,canonical
betonlineag,basketball_nba,player_blocks_steals,player_blocks_steals,canonical
betonlineag,basketball_nba,player_turnovers,player_turnovers,canonical
betonlineag,basketball_nba,player_points_rebounds_assists,player_points_rebounds_assists,canonical
betonlineag,basketball_nba,player_points_rebounds,player_points_rebounds,canonical
betonlineag,basketball_nba,player_points_assists,player_points_assists,canonical
betonlineag,basketball_nba,player_rebounds_assists,player_rebounds_assists,canonical
betonlineag,basketball_nba,player_field_goals,player_field_goals,canonical
betonlineag,basketball_nba,player_frees_made,player_frees_made,canonical
betonlineag,basketball_nba,player_frees_attempts,player_frees_attempts,canonical
betonlineag,basketball_nba,player_first_basket,player_first_basket,canonical
betonlineag,basketball_nba,player_first_team_basket,player_first_team_basket,canonical
betonlineag,basketball_nba,player_double_double,player_double_double,canonical
betonlineag,basketball_nba,player_triple_double,player_triple_double,canonical
betonlineag,basketball_nba,player_method_of_first_basket,player_method_of_first_basket,canonical
betonlineag,basketball_nba,player_points_alternate,player_points_alternate,canonical
betonlineag,basketball_nba,player_rebounds_alternate,player_rebounds_alternate,canonical
betonlineag,basketball_nba,player_assists_alternate,player_assists_alternate,canonical
betonlineag,basketball_nba,player_blocks_alternate,player_blocks_alternate,canonical
betonlineag,basketball_nba,player_steals_alternate,player_steals_alternate,canonical
betonlineag,basketball_nba,player_turnovers_alternate,player_turnovers_alternate,canonical
betonlineag,basketball_nba,player_threes_alternate,player_threes_alternate,canonical
betonlineag,basketball_nba,player_points_assists_alternate,player_points_assists_alternate,canonical
betonlineag,basketball_nba,player_points_rebounds_alternate,player_points_rebounds_alternate,canonical
betonlineag,basketball_nba,player_rebounds_assists_alternate,player_rebounds_assists_alternate,canonical
betonlineag,basketball_nba,player_points_rebounds_assists_alternate,player_points_rebounds_assists_alternate,canonical
betonlineag,baseball_mlb,batter_home_runs,batter_home_runs,canonical
betonlineag,baseball_mlb,batter_first_home_run,batter_first_home_run,canonical
betonlineag,baseball_mlb,batter_hits,batter_hits,canonical
betonlineag,baseball_mlb,batter_total_bases,batter_total_bases,canonical
betonlineag,baseball_mlb,batter_rbis,batter_rbis,canonical
betonlineag,baseball_mlb,batter_runs_scored,batter_runs_scored,canonical
betonlineag,baseball_mlb,batter_hits_runs_rbis,batter_hits_runs_rbis,canonical
betonlineag,baseball_mlb,batter_singles,batter_singles,canonical
betonlineag,baseball_mlb,batter_doubles,batter_doubles,canonical
betonlineag,baseball_mlb,batter_triples,batter_triples,canonical
betonlineag,baseball_mlb,batter_walks,batter_walks,canonical
betonlineag,baseball_mlb,batter_strikeouts,batter_strikeouts,canonical
betonlineag,baseball_mlb,batter_stolen_bases,batter_stolen_bases,canonical
betonlineag,baseball_mlb,pitcher_strikeouts,pitcher_strikeouts,canonical
betonlineag,baseball_mlb,pitcher_record_a_win,pitcher_record_a_win,canonical
betonlineag,baseball_mlb,pitcher_hits_allowed,pitcher_hits_allowed,canonical
betonlineag,baseball_mlb,pitcher_walks,pitcher_walks,canonical
betonlineag,baseball_mlb,pitcher_earned_runs,pitcher_earned_runs,canonical
betonlineag,baseball_mlb,pitcher_outs,pitcher_outs,canonical
betonlineag,baseball_mlb,batter_total_bases_alternate,batter_total_bases_alternate,canonical
betonlineag,baseball_mlb,batter_home_runs_alternate,batter_home_runs_alternate,canonical
betonlineag,baseball_mlb,batter_hits_alternate,batter_hits_alternate,canonical
betonlineag,baseball_mlb,batter_rbis_alternate,batter_rbis_alternate,canonical
betonlineag,baseball_mlb,batter_walks_alternate,batter_walks_alternate,canonical
betonlineag,baseball_mlb,batter_strikeouts_alternate,batter_strikeouts_alternate,canonical
betonlineag,baseball_mlb,batter_runs_scored_alternate,batter_runs_scored_alternate,canonical
betonlineag,baseball_mlb,batter_singles_alternate,batter_singles_alternate,canonical
betonlineag,baseball_mlb,batter_doubles_alternate,batter_doubles_alternate,canonical
betonlineag,baseball_mlb,batter_triples_alternate,batter_triples_alternate,canonical
betonlineag,baseball_mlb,pitcher_hits_allowed_alternate,pitcher_hits_allowed_alternate,canonical
betonlineag,baseball_mlb,pitcher_walks_alternate,pitcher_walks_alternate,canonical
betonlineag,baseball_mlb,pitcher_strikeouts_alternate,pitcher_strikeouts_alternate,canonical
betonlineag,icehockey_nhl,player_points,player_points,canonical
betonlineag,icehockey_nhl,player_power_play_points,player_power_play_points,canonical
betonlineag,icehockey_nhl,player_assists,player_assists,canonical
betonlineag,icehockey_nhl,player_blocked_shots,player_blocked_shots,canonical
betonlineag,icehockey_nhl,player_shots_on_goal,player_shots_on_goal,canonical
betonlineag,icehockey_nhl,player_goals,player_goals,canonical
betonlineag,icehockey_nhl,player_total_saves,player_total_saves,canonical
betonlineag,icehockey_nhl,player_goal_scorer_first,player_goal_scorer_first,canonical
betonlineag,icehockey_nhl,player_goal_scorer_last,player_goal_scorer_last,canonical
betonlineag,icehockey_nhl,player_goal_scorer_anytime,player_goal_scorer_anytime,canonical
betonlineag,icehockey_nhl,player_points_alternate,player_points_alternate,canonical
betonlineag,icehockey_nhl,player_assists_alternate,player_assists_alternate,canonical
betonlineag,icehockey_nhl,player_power_play_points_alternate,player_power_play_points_alternate,canonical
betonlineag,icehockey_nhl,player_goals_alternate,player_goals_alternate,canonical
betonlineag,icehockey_nhl,player_shots_on_goal_alternate,player_shots_on_goal_alternate,canonical
betonlineag,icehockey_nhl,player_blocked_shots_alternate,player_blocked_shots_alternate,canonical
betonlineag,icehockey_nhl,player_total_saves_alternate,player_total_saves_alternate,canonical
betrivers,americanfootball_nfl,player_assists,player_assists,canonical
betrivers,americanfootball_nfl,player_defensive_interceptions,player_defensive_interceptions,canonical
betrivers,americanfootball_nfl,player_field_goals,player_field_goals,canonical
betrivers,americanfootball_nfl,player_kicking_points,player_kicking_points,canonical
betrivers,americanfootball_nfl,player_pass_attempts,player_pass_attempts,canonical
betrivers,americanfootball_nfl,player_pass_completions,player_pass_completions,canonical
betrivers,americanfootball_nfl,player_pass_interceptions,player_pass_interceptions,canonical
betrivers,americanfootball_nfl,player_pass_longest_completion,player_pass_longest_completion,canonical
betrivers,americanfootball_nfl,player_pass_rush_yds,player_pass_rush_yds,canonical
betrivers,americanfootball_nfl,player_pass_rush_reception_tds,player_pass_rush_reception_tds,canonical
betrivers,americanfootball_nfl,player_pass_rush_reception_yds,player_pass_rush_reception_yds,canonical
betrivers,americanfootball_nfl,player_pass_tds,player_pass_tds,canonical
betrivers,americanfootball_nfl,player_pass_yds,player_pass_yds,canonical
betrivers,americanfootball_nfl,player_pass_yds_q1,player_pass_yds_q1,canonical
betrivers,americanfootball_nfl,player_pats,player_pats,canonical
betrivers,americanfootball_nfl,player_receptions,player_receptions,canonical
betrivers,americanfootball_nfl,player_reception_longest,player_reception_longest,canonical
betrivers,americanfootball_nfl,player_reception_tds,player_reception_tds,canonical
betrivers,americanfootball_nfl,player_reception_yds,player_reception_yds,canonical
betrivers,americanfootball_nfl,player_rush_attempts,player_rush_attempts,canonical
betrivers,americanfootball_nfl,player_rush_longest,player_rush_longest,canonical
betrivers,americanfootball_nfl,player_rush_reception_tds,player_rush_reception_tds,canonical
betrivers,americanfootball_nfl,player_rush_reception_yds,player_rush_reception_yds,canonical
betrivers,americanfootball_nfl,player_rush_tds,player_rush_tds,canonical
betrivers,americanfootball_nfl,player_rush_yds,player_rush_yds,canonical
betrivers,americanfootball_nfl,player_sacks,player_sacks,canonical
betrivers,americanfootball_nfl,player_solo_tackles,player_solo_tackles,canonical
betrivers,americanfootball_nfl,player_tackles_assists,player_tackles_assists,canonical
betrivers,americanfootball_nfl,player_tds_over,player_tds_over,canonical
betrivers,americanfootball_nfl,player_1st_td,player_1st_td,canonical
betrivers,americanfootball_nfl,player_anytime_td,player_anytime_td,canonical
betrivers,americanfootball_nfl,player_last_td,player_last_td,canonical
betrivers,americanfootball_nfl,player_assists_alternate,player_assists_alternate,canonical
betrivers,americanfootball_nfl,player_field_goals_alternate,player_field_goals_alternate,canonical
betrivers,americanfootball_nfl,player_kicking_points_alternate,player_kicking_points_alternate,canonical
betrivers,americanfootball_nfl,player_pass_attempts_alternate,player_pass_attempts_alternate,canonical
betrivers,americanfootball_nfl,player_pass_completions_alternate,player_pass_completions_alternate,canonical
betrivers,americanfootball_nfl,player_pass_interceptions_alternate,player_pass_interceptions_alternate,canonical
betrivers,americanfootball_nfl,player_pass_longest_completion_alternate,player_pass_longest_completion_alternate,canonical
betrivers,americanfootball_nfl,player_pass_rush_yds_alternate,player_pass_rush_yds_alternate,canonical
betrivers,americanfootball_nfl,player_pass_rush_reception_tds_alternate,player_pass_rush_reception_tds_alternate,canonical
betrivers,americanfootball_nfl,player_pass_rush_reception_yds_alternate,player_pass_rush_reception_yds_alternate,canonical
betrivers,americanfootball_nfl,player_pass_tds_alternate,player_pass_tds_alternate,canonical
betrivers,americanfootball_nfl,player_pass_yds_alternate,player_pass_yds_alternate,canonical
betrivers,americanfootball_nfl,player_pats_alternate,player_pats_alternate,canonical
betrivers,americanfootball_nfl,player_receptions_alternate,player_receptions_alternate,canonical
betrivers,americanfootball_nfl,player_reception_longest_alternate,player_reception_longest_alternate,canonical
betrivers,americanfootball_nfl,player_reception_tds_alternate,player_reception_tds_alternate,canonical
betrivers,americanfootball_nfl,player_reception_yds_alternate,player_reception_yds_alternate,canonical
betrivers,americanfootball_nfl,player_rush_attempts_alternate,player_rush_attempts_alternate,canonical
betrivers,americanfootball_nfl,player_rush_longest_alternate,player_rush_longest_alternate,canonical
betrivers,americanfootball_nfl,player_rush_reception_tds_alternate,player_rush_reception_tds_alternate,canonical
betrivers,americanfootball_nfl,player_rush_reception_yds_alternate,player_rush_reception_yds_alternate,canonical
betrivers,americanfootball_nfl,player_rush_tds_alternate,player_rush_tds_alternate,canonical
betrivers,americanfootball_nfl,player_rush_yds_alternate,player_rush_yds_alternate,canonical
betrivers,americanfootball_nfl,player_sacks_alternate,player_sacks_alternate,canonical
betrivers,americanfootball_nfl,player_solo_tackles_alternate,player_solo_tackles_alternate,canonical
betrivers,americanfootball_nfl,player_tackles_assists_alternate,player_tackles_assists_alternate,canonical
betrivers,basketball_nba,player_points,player_points,canonical
betrivers,basketball_nba,player_points_q1,player_points_q1,canonical
betrivers,basketball_nba,player_rebounds,player_rebounds,canonical
betrivers,basketball_nba,player_rebounds_q1,player_rebounds_q1,canonical
betrivers,basketball_nba,player_assists,player_assists,canonical
betrivers,basketball_nba,player_assists_q1,player_assists_q1,canonical
betrivers,basketball_nba,player_threes,player_threes,canonical
betrivers,basketball_nba,player_blocks,player_blocks,canonical
betrivers,basketball_nba,player_steals,player_steals,canonical
betrivers,basketball_nba,player_blocks_steals,player_blocks_steals,canonical
betrivers,basketball_nba,player_turnovers,player_turnovers,canonical
betrivers,basketball_nba,player_points_rebounds_assists,player_points_rebounds_assists,canonical
betrivers,basketball_nba,player_points_rebounds,player_points_rebounds,canonical
betrivers,basketball_nba,player_points_assists,player_points_assists,canonical
betrivers,basketball_nba,player_rebounds_assists,player_rebounds_assists,canonical
betrivers,basketball_nba,player_field_goals,player_field_goals,canonical
betrivers,basketball_nba,player_frees_made,player_frees_made,canonical
betrivers,basketball_nba,player_frees_attempts,player_frees_attempts,canonical
betrivers,basketball_nba,player_first_basket,player_first_basket,canonical
betrivers,basketball_nba,player_first_team_basket,player_first_team_basket,canonical
betrivers,basketball_nba,player_double_double,player_double_double,canonical
betrivers,basketball_nba,player_triple_double,player_triple_double,canonical
betrivers,basketball_nba,player_method_of_first_basket,player_method_of_first_basket,canonical
betrivers,basketball_nba,player_points_alternate,player_points_alternate,canonical
betrivers,basketball_nba,player_rebounds_alternate,player_rebounds_alternate,canonical
betrivers,basketball_nba,player_assists_alternate,player_assists_alternate,canonical
betrivers,basketball_nba,player_blocks_alternate,player_blocks_alternate,canonical
betrivers,basketball_nba,player_steals_alternate,player_steals_alternate,canonical
betrivers,basketball_nba,player_turnovers_alternate,player_turnovers_alternate,canonical
betrivers,basketball_nba,player_threes_alternate,player_threes_alternate,canonical
